,cust_id,activated_date,last_payment_date,cash_advance,credit_limit,cashad_as_prc_of_creditlim
6574,16752,2020-05,2020-10-03,0.0,1000.0,0.0
6575,16753,2020-05,2020-10-09,0.0,1000.0,0.0
6576,16755,2020-05,2020-06-19,0.0,2000.0,0.0
6577,16757,2020-05,2020-05-07,1592.287186,4500.0,0.3538415968888889
6578,16758,2020-05,2020-06-03,0.0,4000.0,0.0
6579,16759,2020-05,2020-08-23,0.0,2700.0,0.0
6580,16760,2020-05,2020-09-26,0.0,9000.0,0.0
6581,16761,2020-05,2020-08-16,0.0,3400.0,0.0
6582,16762,2020-05,2020-07-26,0.0,5000.0,0.0
6583,16763,2020-05,2020-06-17,0.0,5000.0,0.0
6584,16764,2020-05,2020-05-02,0.0,1200.0,0.0
6585,16765,2020-05,2020-11-05,37.440222,1500.0,0.024960147999999998
6586,16766,2020-05,2020-08-09,0.0,7000.0,0.0
6587,16767,2020-05,2020-04-24,5133.373227,3000.0,1.711124409
6588,16768,2020-05,2020-06-28,0.0,4000.0,0.0
6589,16769,2020-05,2020-05-29,0.0,6000.0,0.0
6590,16770,2020-05,2020-11-07,504.069794,1200.0,0.42005816166666665
6591,16771,2020-05,2020-10-01,466.387778,4000.0,0.11659694450000001
6592,16772,2020-05,2020-04-28,1050.199464,2500.0,0.42007978560000003
6593,16773,2020-05,2020-05-17,0.0,400.0,0.0
6594,16774,2020-05,2020-09-13,2988.062451,2000.0,1.4940312255
6595,16775,2020-05,2020-05-12,0.0,7000.0,0.0
6596,16776,2020-05,2020-06-16,1273.778445,1600.0,0.796111528125
6597,16777,2020-05,2020-05-27,1973.843982,2000.0,0.986921991
6598,16778,2020-05,2020-04-29,0.0,2500.0,0.0
6599,16779,2020-05,2020-06-30,2302.860148,6000.0,0.3838100246666667
6600,16780,2020-05,2020-06-08,348.296735,2500.0,0.139318694
6601,16781,2020-05,2020-06-07,1870.467411,17150.0,0.10906515516034986
6602,16782,2020-05,2020-05-22,2810.591083,5000.0,0.5621182165999999
6603,16784,2020-05,2020-08-31,0.0,1500.0,0.0
6604,16785,2020-05,2020-05-28,0.0,10000.0,0.0
6605,16786,2020-05,2020-05-02,182.229942,1200.0,0.15185828499999998
6606,16787,2020-05,2020-05-30,0.0,6000.0,0.0
6607,16789,2020-05,2020-11-04,924.627991,3000.0,0.3082093303333333
6608,16790,2020-05,2020-05-22,0.0,1000.0,0.0
6609,16791,2020-05,2020-08-31,0.0,500.0,0.0
6610,16792,2020-05,2020-05-15,0.0,4000.0,0.0
6611,16793,2020-05,2020-08-04,152.51189,1500.0,0.10167459333333333
6612,16794,2020-05,2020-10-29,0.0,2000.0,0.0
6613,16795,2020-05,2020-05-14,1287.04473,2500.0,0.514817892
6614,16796,2020-05,2020-07-04,1429.340234,2000.0,0.714670117
6615,16797,2020-05,2020-09-23,776.01291,3000.0,0.25867097
6616,16798,2020-05,2020-09-19,0.0,1200.0,0.0
6617,16799,2020-05,2020-08-03,0.0,6000.0,0.0
6618,16800,2020-05,2020-05-01,0.0,1500.0,0.0
6619,16801,2020-05,2020-06-29,0.0,1500.0,0.0
6620,16802,2020-05,2020-07-10,266.997482,3000.0,0.08899916066666666
6621,16803,2020-05,2020-07-22,960.999868,4500.0,0.2135555262222222
6622,16804,2020-05,2020-05-08,2795.907452,3000.0,0.9319691506666666
6623,16805,2020-05,2020-06-14,2819.32368,3000.0,0.93977456
6624,16806,2020-05,2020-08-12,0.0,3000.0,0.0
6625,16807,2020-05,2020-05-12,0.0,5500.0,0.0
6626,16808,2020-05,2020-04-30,0.0,2000.0,0.0
6627,16809,2020-05,2020-09-01,899.326582,7000.0,0.128475226
6628,16810,2020-05,2020-08-02,0.0,3500.0,0.0
6629,16811,2020-05,2020-10-31,812.559357,3000.0,0.270853119
6630,16812,2020-05,2020-07-20,328.698275,18000.0,0.01826101527777778
6631,16813,2020-05,2020-09-07,0.0,3400.0,0.0
6632,16814,2020-05,2020-10-30,0.0,2900.0,0.0
6633,16815,2020-05,2020-06-08,0.0,3500.0,0.0
6634,16816,2020-05,2020-04-24,7663.906258,3500.0,2.189687502285714
6635,16817,2020-05,2020-04-26,0.0,4000.0,0.0
6636,16818,2020-05,2020-05-22,0.0,4500.0,0.0
6637,16819,2020-05,2020-10-03,0.0,5000.0,0.0
6638,16820,2020-05,2020-09-26,0.0,2500.0,0.0
6639,16821,2020-05,2020-05-14,1345.522967,11500.0,0.1170019971304348
6640,16822,2020-05,2020-09-20,2296.860678,1200.0,1.914050565
6641,16823,2020-05,2020-08-20,0.0,6000.0,0.0
6642,16824,2020-05,2020-10-09,158.919459,1700.0,0.09348203470588234
6643,16825,2020-05,2020-09-02,0.0,1900.0,0.0
6644,16826,2020-05,2020-10-03,37.470292,1000.0,0.037470292
6645,16827,2020-05,2020-08-31,79.037888,1200.0,0.06586490666666667
6646,16828,2020-05,2020-06-25,162.919727,1800.0,0.09051095944444444
6647,16829,2020-05,2020-09-13,855.646549,2000.0,0.4278232745
6648,16831,2020-05,2020-04-26,0.0,3000.0,0.0
6649,16832,2020-05,2020-09-20,0.0,1200.0,0.0
6650,16833,2020-05,2020-08-04,0.0,1200.0,0.0
6651,16834,2020-05,2020-05-19,0.0,3000.0,0.0
6652,16835,2020-05,2020-06-07,1760.145824,3500.0,0.5028988068571428
6653,16836,2020-05,2020-05-11,0.0,1500.0,0.0
6654,16837,2020-05,2020-06-20,3385.339487,10500.0,0.3224132844761905
6655,16838,2020-05,2020-04-28,3955.560549,2500.0,1.5822242195999998
6656,16839,2020-05,2020-08-01,0.0,1500.0,0.0
6657,16840,2020-05,2020-07-19,0.0,1500.0,0.0
6658,16841,2020-05,2020-06-27,975.662025,1800.0,0.5420344583333333
6659,16842,2020-05,2020-10-09,682.164088,3000.0,0.22738802933333332
6660,16843,2020-05,2020-05-01,493.123696,1500.0,0.32874913066666667
6661,16844,2020-05,2020-10-10,682.525873,2500.0,0.2730103492
6662,16845,2020-05,2020-05-18,0.0,6000.0,0.0
6663,16847,2020-05,2020-06-08,0.0,1200.0,0.0
6664,16849,2020-05,2020-07-12,0.0,1200.0,0.0
6665,16850,2020-05,2020-07-08,0.0,3000.0,0.0
6666,16851,2020-05,2020-07-14,0.0,2900.0,0.0
6667,16852,2020-05,2020-05-03,0.0,6000.0,0.0
6668,16854,2020-05,2020-05-10,327.662218,2500.0,0.1310648872
6669,16855,2020-05,2020-05-01,0.0,2500.0,0.0
6670,16856,2020-05,2020-10-14,1159.173849,3000.0,0.38639128300000003
6671,16857,2020-05,2020-05-24,3052.71063,7500.0,0.407028084
6672,16858,2020-05,2020-10-22,128.829302,4000.0,0.0322073255
6673,16859,2020-05,2020-09-19,0.0,1500.0,0.0
6674,16860,2020-05,2020-08-16,0.0,500.0,0.0
6675,16861,2020-05,2020-07-01,272.677146,3000.0,0.090892382
6676,16862,2020-05,2020-05-24,36.887704,1500.0,0.024591802666666666
6677,16863,2020-05,2020-10-17,2418.319143,2500.0,0.9673276572
6678,16864,2020-05,2020-07-02,531.572063,2000.0,0.26578603149999996
6679,16865,2020-05,2020-08-28,881.045538,2500.0,0.3524182152
6680,16866,2020-05,2020-08-12,2018.855558,4500.0,0.44863456844444444
6681,16867,2020-05,2020-11-05,0.0,1000.0,0.0
6682,16868,2020-05,2020-09-06,5607.28304,6000.0,0.9345471733333334
6683,16869,2020-05,2020-05-15,2132.805215,7500.0,0.28437402866666667
6684,16870,2020-05,2020-10-02,1983.897997,3000.0,0.6612993323333334
6685,16871,2020-05,2020-05-04,0.0,1500.0,0.0
6686,16872,2020-05,2020-05-10,912.814627,1200.0,0.7606788558333333
6687,16873,2020-05,2020-09-19,0.0,8500.0,0.0
6688,16874,2020-05,2020-05-19,0.0,4500.0,0.0
6689,16875,2020-05,2020-06-28,0.0,4500.0,0.0
6690,16876,2020-05,2020-05-11,0.0,6000.0,0.0
6691,16877,2020-05,2020-05-17,1658.424947,1800.0,0.9213471927777778
6692,16878,2020-05,2020-05-19,0.0,1000.0,0.0
6693,16880,2020-05,2020-05-04,125.631015,1500.0,0.08375401
6694,16881,2020-05,2020-07-14,0.0,4000.0,0.0
6695,16882,2020-05,2020-06-03,0.0,2500.0,0.0
6696,16883,2020-05,2020-09-11,210.601451,2500.0,0.0842405804
6697,16884,2020-05,2020-07-27,3129.703318,2000.0,1.564851659
6698,16885,2020-05,2020-10-30,0.0,1500.0,0.0
6699,16886,2020-05,2020-09-30,0.0,5000.0,0.0
6700,16887,2020-05,2020-06-05,0.0,1500.0,0.0
6701,16888,2020-05,2020-09-09,0.0,1800.0,0.0
6702,16889,2020-05,2020-10-18,1820.143378,2000.0,0.910071689
6703,16890,2020-05,2020-07-25,1237.454039,1800.0,0.6874744661111111
6704,16891,2020-05,2020-07-25,0.0,1800.0,0.0
6705,16892,2020-05,2020-08-06,1105.738809,4000.0,0.27643470225
6706,16893,2020-05,2020-07-14,0.0,4000.0,0.0
6707,16894,2020-05,2020-07-01,0.0,2900.0,0.0
6708,16895,2020-05,2020-07-13,6492.291188,10000.0,0.6492291188
6709,16896,2020-05,2020-07-30,0.0,1500.0,0.0
6710,16897,2020-05,2020-07-03,0.0,1500.0,0.0
6711,16898,2020-05,2020-10-02,0.0,5000.0,0.0
6712,16899,2020-05,2020-08-14,0.0,2500.0,0.0
6713,16900,2020-05,2020-05-28,153.597768,3500.0,0.04388507657142857
6714,16901,2020-05,2020-05-16,283.696848,5000.0,0.0567393696
6715,16902,2020-05,2020-05-14,2047.303874,2500.0,0.8189215496
6716,16903,2020-05,2020-07-25,0.0,2500.0,0.0
6717,16904,2020-05,2020-06-04,1423.440294,6000.0,0.237240049
6718,16905,2020-05,2020-06-24,0.0,2500.0,0.0
6719,16906,2020-05,2020-07-11,4172.785661,6000.0,0.6954642768333333
6720,16907,2020-05,2020-11-05,0.0,4000.0,0.0
6721,16908,2020-05,2020-07-24,280.925255,1800.0,0.1560695861111111
6722,16909,2020-05,2020-06-27,0.0,2500.0,0.0
6723,16910,2020-05,2020-09-09,0.0,4000.0,0.0
6724,16911,2020-05,2020-09-25,0.0,1200.0,0.0
6725,16912,2020-05,2020-05-19,0.0,3000.0,0.0
6726,16913,2020-05,2020-09-11,0.0,300.0,0.0
6727,16914,2020-05,2020-07-09,3521.638805,5000.0,0.704327761
6728,16915,2020-05,2020-06-16,0.0,3500.0,0.0
6729,16916,2020-05,2020-06-03,1292.92879,2000.0,0.646464395
6730,16917,2020-05,2020-08-11,59.226322,1000.0,0.059226322000000005
6731,16918,2020-05,2020-05-22,0.0,6000.0,0.0
6732,16919,2020-05,2020-06-11,0.0,900.0,0.0
6733,16920,2020-05,2020-11-03,2993.136369,3500.0,0.8551818197142856
6734,16921,2020-05,2020-06-21,0.0,1200.0,0.0
6735,16922,2020-05,2020-06-17,0.0,1500.0,0.0
6736,16923,2020-05,2020-05-30,0.0,3000.0,0.0
6737,16924,2020-05,2020-09-19,412.306268,2500.0,0.16492250719999998
6738,16925,2020-05,2020-07-05,0.0,4500.0,0.0
6739,16926,2020-05,2020-05-04,934.710802,3000.0,0.3115702673333333
6740,16927,2020-05,2020-05-20,0.0,1000.0,0.0
6741,16928,2020-05,2020-10-01,0.0,1500.0,0.0
6742,16929,2020-05,2020-09-28,0.0,2500.0,0.0
6743,16930,2020-05,2020-04-30,3521.786884,6100.0,0.5773421121311476
6744,16931,2020-05,2020-09-23,648.548716,6500.0,0.09977672553846154
6745,16932,2020-05,2020-11-04,0.0,1000.0,0.0
6746,16933,2020-05,2020-05-08,0.0,9600.0,0.0
6747,16934,2020-05,2020-07-05,599.535996,3750.0,0.15987626559999998
6748,16935,2020-05,2020-11-01,0.0,7000.0,0.0
6749,16936,2020-05,2020-08-05,0.0,6000.0,0.0
6750,16937,2020-05,2020-09-06,887.278353,5900.0,0.15038616152542372
6751,16938,2020-05,2020-10-19,0.0,3000.0,0.0
6752,16939,2020-05,2020-07-06,0.0,1000.0,0.0
6753,16940,2020-05,2020-10-10,0.0,3000.0,0.0
6754,16941,2020-05,2020-09-28,0.0,1400.0,0.0
6755,16942,2020-05,2020-05-22,960.590608,3000.0,0.3201968693333333
6756,16943,2020-05,2020-05-04,1297.077512,2900.0,0.44726810758620694
6757,16944,2020-05,2020-06-06,1736.759805,3000.0,0.5789199349999999
6758,16945,2020-05,2020-05-25,0.0,6000.0,0.0
6759,16946,2020-05,2020-09-30,1682.602932,5000.0,0.3365205864
6760,16947,2020-05,2020-07-14,6085.7392,5000.0,1.21714784
6761,16948,2020-05,2020-06-14,0.0,2000.0,0.0
6762,16949,2020-05,2020-09-06,216.289445,1300.0,0.16637649615384614
6763,16950,2020-05,2020-06-21,0.0,700.0,0.0
6764,16951,2020-05,2020-11-05,0.0,5000.0,0.0
6765,16952,2020-05,2020-07-02,0.0,3000.0,0.0
6766,16953,2020-05,2020-09-12,0.0,1200.0,0.0
6767,16954,2020-05,2020-04-24,0.0,1500.0,0.0
6768,16955,2020-05,2020-08-16,1475.858013,2000.0,0.7379290065
6769,16956,2020-05,2020-09-28,299.524277,800.0,0.37440534625
6770,16957,2020-05,2020-05-01,0.0,1000.0,0.0
6771,16958,2020-05,2020-08-22,547.390756,1500.0,0.3649271706666667
6772,16959,2020-05,2020-08-09,18.117967,900.0,0.020131074444444445
6773,16960,2020-05,2020-08-17,0.0,1500.0,0.0
6774,16961,2020-05,2020-05-01,0.0,1000.0,0.0
6775,16962,2020-05,2020-10-16,0.0,1500.0,0.0
6776,16963,2020-05,2020-09-17,0.0,4000.0,0.0
6777,16964,2020-05,2020-05-04,0.0,4000.0,0.0
6778,16965,2020-05,2020-07-07,0.0,2500.0,0.0
6779,16966,2020-05,2020-10-17,0.0,1000.0,0.0
6780,16967,2020-05,2020-07-13,0.0,2700.0,0.0
6781,16968,2020-05,2020-09-14,73.875442,1200.0,0.06156286833333334
6782,16969,2020-05,2020-09-17,1960.373647,7500.0,0.2613831529333333
6783,16970,2020-05,2020-11-04,0.0,1000.0,0.0
6784,16971,2020-05,2020-09-28,0.0,4000.0,0.0
6785,16972,2020-05,2020-09-15,0.0,1000.0,0.0
6786,16973,2020-05,2020-05-29,1963.807815,2000.0,0.9819039074999999
6787,16974,2020-05,2020-05-22,1957.749127,2950.0,0.6636437718644068
6788,16975,2020-05,2020-06-03,1103.829113,1400.0,0.7884493664285714
6789,16976,2020-05,2020-04-29,2307.775197,5000.0,0.4615550394
6790,16977,2020-05,2020-05-21,0.0,1200.0,0.0
6791,16978,2020-05,2020-06-08,0.0,1200.0,0.0
6792,16979,2020-05,2020-04-29,2794.719183,3000.0,0.931573061
6793,16980,2020-05,2020-07-30,2438.708269,4000.0,0.60967706725
6794,16981,2020-05,2020-10-04,0.0,3000.0,0.0
6795,16982,2020-05,2020-05-19,146.607859,1900.0,0.07716203105263157
6796,16983,2020-05,2020-09-05,0.0,1000.0,0.0
6797,16984,2020-05,2020-05-14,0.0,3000.0,0.0
6798,16985,2020-05,2020-07-20,0.0,1000.0,0.0
6799,16986,2020-05,2020-10-04,448.17047,2100.0,0.21341450952380953
6800,16987,2020-05,2020-06-06,0.0,3500.0,0.0
6801,16988,2020-05,2020-08-22,18.766426,700.0,0.02680918
6802,16989,2020-05,2020-09-30,0.0,3000.0,0.0
6803,16990,2020-05,2020-08-05,236.443443,2000.0,0.1182217215
6804,16991,2020-05,2020-09-04,87.547315,6500.0,0.013468817692307691
6805,16992,2020-05,2020-06-20,0.0,2500.0,0.0
6806,16993,2020-05,2020-09-11,0.0,1200.0,0.0
6807,16994,2020-05,2020-09-15,8195.684678,9000.0,0.9106316308888889
6808,16995,2020-05,2020-06-30,0.0,5000.0,0.0
6809,16996,2020-05,2020-11-08,1260.284262,1800.0,0.7001579233333333
6810,16997,2020-05,2020-05-10,0.0,1800.0,0.0
6811,16998,2020-05,2020-04-23,0.0,3000.0,0.0
6812,16999,2020-05,2020-05-05,0.0,2500.0,0.0
6813,17000,2020-05,2020-07-03,0.0,3000.0,0.0
6814,17001,2020-05,2020-10-02,0.0,3000.0,0.0
6815,17002,2020-05,2020-09-19,988.908614,1000.0,0.988908614
6816,17003,2020-05,2020-09-01,0.0,1500.0,0.0
6817,17004,2020-05,2020-07-27,0.0,4000.0,0.0
6818,17005,2020-05,2020-08-02,1615.027379,1500.0,1.0766849193333334
6819,17006,2020-05,2020-08-30,0.0,800.0,0.0
6820,17007,2020-05,2020-05-30,0.0,4000.0,0.0
6821,17008,2020-05,2020-05-11,0.0,5000.0,0.0
6822,17009,2020-05,2020-08-14,0.0,2000.0,0.0
6823,17010,2020-05,2020-07-08,1172.9748725,6000.0,0.19549581208333333
6824,17011,2020-05,2020-06-12,0.0,1800.0,0.0
6825,17012,2020-05,2020-05-04,0.0,3000.0,0.0
6826,17013,2020-05,2020-08-25,508.477816,3000.0,0.16949260533333335
6827,17014,2020-05,2020-07-18,3444.929414,10500.0,0.3280885156190476
6828,17015,2020-05,2020-08-01,0.0,2000.0,0.0
6829,17016,2020-05,2020-07-14,0.0,4500.0,0.0
6830,17017,2020-05,2020-07-16,1785.86516,2000.0,0.89293258
6831,17018,2020-05,2020-08-16,0.0,1900.0,0.0
6832,17019,2020-05,2020-06-11,0.0,5000.0,0.0
6833,17020,2020-05,2020-10-06,2937.591809,3500.0,0.8393119454285715
6834,17021,2020-05,2020-10-29,0.0,1500.0,0.0
6835,17022,2020-05,2020-06-02,0.0,5000.0,0.0
6836,17023,2020-05,2020-06-15,0.0,7000.0,0.0
6837,17024,2020-05,2020-10-27,0.0,5000.0,0.0
6838,17025,2020-05,2020-06-16,0.0,4000.0,0.0
6839,17026,2020-05,2020-11-01,9463.245088,10000.0,0.9463245088
6840,17027,2020-05,2020-10-15,358.881155,1500.0,0.23925410333333333
6841,17028,2020-05,2020-05-25,0.0,5000.0,0.0
6842,17029,2020-05,2020-05-31,1393.998578,1500.0,0.9293323853333333
6843,17030,2020-05,2020-05-31,1889.339793,2000.0,0.9446698965
6844,17031,2020-05,2020-07-16,273.998025,1200.0,0.2283316875
6845,17032,2020-05,2020-07-05,1635.172156,2000.0,0.817586078
6846,17033,2020-05,2020-07-17,0.0,1000.0,0.0
6847,17034,2020-05,2020-07-02,0.0,5000.0,0.0
6848,17035,2020-05,2020-08-29,2856.358168,2500.0,1.1425432672
6849,17036,2020-05,2020-10-23,38.529264,1500.0,0.025686175999999998
6850,17037,2020-05,2020-10-30,0.0,1200.0,0.0
6851,17038,2020-05,2020-10-29,0.0,5000.0,0.0
6852,17039,2020-05,2020-06-20,2845.745739,9000.0,0.316193971
6853,17040,2020-05,2020-10-01,0.0,500.0,0.0
6854,17041,2020-05,2020-07-17,0.0,1200.0,0.0
6855,17042,2020-05,2020-05-13,907.958603,1000.0,0.9079586030000001
6856,17043,2020-05,2020-04-26,0.0,1500.0,0.0
6857,17044,2020-05,2020-07-22,0.0,5000.0,0.0
6858,17045,2020-05,2020-06-14,0.0,6000.0,0.0
6859,17046,2020-05,2020-06-23,5705.426498,6000.0,0.9509044163333333
6860,17047,2020-05,2020-05-05,0.0,1500.0,0.0
6861,17048,2020-05,2020-11-07,0.0,2500.0,0.0
6862,17049,2020-05,2020-09-22,0.0,4000.0,0.0
6863,17050,2020-05,2020-08-10,0.0,1200.0,0.0
6864,17051,2020-05,2020-09-30,5078.251311,8500.0,0.5974413307058823
6865,17052,2020-05,2020-10-17,4078.383904,2500.0,1.6313535616
6866,17053,2020-05,2020-07-05,38.322217,1000.0,0.038322217
6867,17054,2020-05,2020-05-25,98.317922,1200.0,0.08193160166666666
6868,17055,2020-05,2020-06-01,2480.833949,2500.0,0.9923335795999999
6869,17056,2020-05,2020-10-27,869.246203,900.0,0.9658291144444445
6870,17057,2020-05,2020-09-15,0.0,1200.0,0.0
6871,17058,2020-05,2020-10-08,0.0,6000.0,0.0
6872,17059,2020-05,2020-06-30,0.0,3500.0,0.0
6873,17060,2020-05,2020-08-10,1830.79614,2000.0,0.91539807
6874,17062,2020-05,2020-11-03,0.0,1500.0,0.0
6875,17063,2020-05,2020-09-05,1587.748905,2000.0,0.7938744525
6876,17064,2020-05,2020-06-08,109.299409,2000.0,0.0546497045
6877,17065,2020-05,2020-05-22,0.0,2900.0,0.0
6878,17066,2020-05,2020-07-31,148.520664,1500.0,0.09901377600000001
6879,17067,2020-05,2020-06-18,100.51993,2000.0,0.050259965000000004
6880,17068,2020-05,2020-04-26,0.0,1200.0,0.0
6881,17069,2020-05,2020-07-20,0.0,2500.0,0.0
6882,17070,2020-05,2020-09-27,0.0,3000.0,0.0
6883,17071,2020-05,2020-10-02,56.644654,1500.0,0.037763102666666666
6884,17072,2020-05,2020-06-12,10213.65297,10000.0,1.021365297
6885,17073,2020-05,2020-09-20,2552.869584,2500.0,1.0211478336
6886,17074,2020-05,2020-07-04,58.379957,1500.0,0.03891997133333333
6887,17075,2020-05,2020-08-26,0.0,2900.0,0.0
6888,17076,2020-05,2020-09-12,0.0,4000.0,0.0
6889,17077,2020-05,2020-05-17,0.0,2500.0,0.0
6890,17078,2020-05,2020-05-30,2102.258461,8000.0,0.262782307625
6891,17079,2020-05,2020-06-20,0.0,2500.0,0.0
6892,17080,2020-05,2020-06-27,271.277923,1800.0,0.15070995722222222
6893,17081,2020-05,2020-05-21,78.259015,1200.0,0.06521584583333334
6894,17082,2020-05,2020-09-12,1993.285912,8000.0,0.24916073900000002
6895,17083,2020-05,2020-06-30,469.836414,1000.0,0.469836414
6896,17084,2020-05,2020-07-31,4232.135689,6500.0,0.6510977983076923
6897,17085,2020-05,2020-05-10,0.0,4000.0,0.0
6898,17086,2020-05,2020-11-08,0.0,6500.0,0.0
6899,17087,2020-05,2020-05-19,4865.41145,7500.0,0.6487215266666666
6900,17088,2020-05,2020-08-15,0.0,7000.0,0.0
6901,17089,2020-05,2020-07-09,3494.069968,2500.0,1.3976279872
6902,17090,2020-05,2020-05-16,867.928181,1000.0,0.867928181
6903,17091,2020-05,2020-04-25,0.0,2500.0,0.0
6904,17092,2020-05,2020-07-19,455.540479,900.0,0.5061560877777778
6905,17093,2020-05,2020-07-09,0.0,2500.0,0.0
6906,17094,2020-05,2020-07-17,3807.688019,6000.0,0.6346146698333334
6907,17095,2020-05,2020-06-21,0.0,1500.0,0.0
6908,17096,2020-05,2020-09-11,0.0,3000.0,0.0
6909,17097,2020-05,2020-07-25,452.176025,1500.0,0.3014506833333333
6910,17098,2020-05,2020-04-23,4214.846529,7500.0,0.5619795372
6911,17099,2020-05,2020-04-26,3492.909117,3500.0,0.9979740334285715
6912,17100,2020-05,2020-10-17,0.0,1000.0,0.0
6913,17101,2020-05,2020-09-02,0.0,4500.0,0.0
6914,17102,2020-05,2020-10-22,0.0,1000.0,0.0
6915,17103,2020-05,2020-10-23,476.711979,1200.0,0.3972599825
6916,17104,2020-05,2020-08-17,1056.46058,1200.0,0.8803838166666667
6917,17105,2020-05,2020-05-01,0.0,5000.0,0.0
6918,17106,2020-05,2020-05-11,1066.604854,1200.0,0.8888373783333333
6919,17107,2020-05,2020-05-07,0.0,1900.0,0.0
6920,17108,2020-05,2020-05-23,0.0,4000.0,0.0
6921,17109,2020-05,2020-10-29,0.0,7500.0,0.0
6922,17110,2020-05,2020-08-28,0.0,4000.0,0.0
6923,17111,2020-05,2020-08-15,0.0,1500.0,0.0
6924,17112,2020-05,2020-09-07,0.0,1500.0,0.0
6925,17113,2020-05,2020-06-29,472.378556,6000.0,0.07872975933333333
6926,17114,2020-05,2020-08-19,0.0,4500.0,0.0
6927,17115,2020-05,2020-10-16,1903.985872,3500.0,0.5439959634285714
6928,17116,2020-05,2020-10-21,18.724916,1000.0,0.018724916
6929,17117,2020-05,2020-05-09,0.0,1500.0,0.0
6930,17118,2020-05,2020-05-23,0.0,6000.0,0.0
6931,17119,2020-05,2020-10-15,0.0,4000.0,0.0
6932,17120,2020-05,2020-10-02,0.0,5000.0,0.0
6933,17121,2020-05,2020-05-07,1356.070364,6500.0,0.20862620984615385
6934,17122,2020-05,2020-10-20,0.0,1300.0,0.0
6935,17123,2020-05,2020-10-31,119.746155,1200.0,0.09978846250000001
6936,17124,2020-05,2020-09-30,290.519119,1000.0,0.290519119
6937,17125,2020-05,2020-06-28,36.363896,1200.0,0.030303246666666665
6938,17126,2020-05,2020-10-30,887.597551,2000.0,0.44379877549999996
6939,17127,2020-05,2020-09-01,0.0,1000.0,0.0
6940,17128,2020-05,2020-10-14,719.007929,6000.0,0.11983465483333333
6941,17129,2020-05,2020-11-03,0.0,1000.0,0.0
6942,17130,2020-05,2020-09-05,2359.300912,2500.0,0.9437203648000001
6943,17131,2020-05,2020-07-10,672.244034,700.0,0.9603486200000001
6944,17132,2020-05,2020-06-26,4871.925128,5500.0,0.8858045687272728
6945,17133,2020-05,2020-08-08,0.0,5000.0,0.0
6946,17134,2020-05,2020-09-02,1494.880019,1400.0,1.067771442142857
6947,17135,2020-05,2020-04-25,0.0,1000.0,0.0
6948,17136,2020-05,2020-06-24,0.0,450.0,0.0
6949,17137,2020-05,2020-07-13,0.0,5000.0,0.0
6950,17138,2020-05,2020-07-17,443.392028,2000.0,0.221696014
6951,17139,2020-05,2020-09-20,0.0,1200.0,0.0
6952,17140,2020-05,2020-11-02,1172.9748725,50.0,23.45949745
6953,17141,2020-05,2020-09-15,0.0,1000.0,0.0
6954,17142,2020-05,2020-05-17,0.0,6500.0,0.0
6955,17143,2020-05,2020-06-12,0.0,3000.0,0.0
6956,17144,2020-05,2020-07-22,244.504364,1500.0,0.16300290933333333
6957,17145,2020-05,2020-05-18,12281.83439,1200.0,10.234861991666667
6958,17146,2020-05,2020-06-09,1030.464188,1200.0,0.8587201566666666
6959,17147,2020-05,2020-07-29,328.292364,700.0,0.4689890914285715
6960,17148,2020-05,2020-06-04,108.209814,8500.0,0.012730566352941175
6961,17149,2020-05,2020-11-04,0.0,1100.0,0.0
6962,17150,2020-05,2020-06-22,0.0,3500.0,0.0
6963,17151,2020-05,2020-09-02,0.0,1800.0,0.0
6964,17152,2020-05,2020-07-11,1756.688037,3000.0,0.5855626789999999
6965,17153,2020-05,2020-06-04,2317.754635,7000.0,0.331107805
6966,17154,2020-05,2020-08-27,2056.894621,5000.0,0.4113789242
6967,17156,2020-05,2020-10-22,1511.89442,3000.0,0.5039648066666667
6968,17157,2020-05,2020-08-23,0.0,1000.0,0.0
6969,17158,2020-05,2020-10-07,1584.255192,2500.0,0.6337020768
6970,17159,2020-05,2020-10-15,4308.339621,5000.0,0.8616679242
6971,17160,2020-05,2020-07-19,0.0,1500.0,0.0
6972,17161,2020-05,2020-06-28,0.0,4000.0,0.0
6973,17162,2020-05,2020-06-17,0.0,1000.0,0.0
6974,17163,2020-05,2020-08-24,127.673881,1800.0,0.07092993388888888
6975,17164,2020-05,2020-06-02,0.0,1200.0,0.0
6976,17165,2020-05,2020-08-23,0.0,6000.0,0.0
6977,17166,2020-05,2020-09-13,823.171535,4500.0,0.18292700777777776
6978,17167,2020-05,2020-10-15,0.0,1000.0,0.0
6979,17168,2020-05,2020-10-16,1308.516411,4500.0,0.2907814246666667
6980,17169,2020-05,2020-07-05,0.0,2500.0,0.0
6981,17170,2020-05,2020-07-09,0.0,6000.0,0.0
6982,17172,2020-05,2020-09-06,0.0,2000.0,0.0
6983,17173,2020-05,2020-04-28,0.0,1000.0,0.0
6984,17174,2020-05,2020-06-09,286.123717,1500.0,0.19074914466666668
